sep=,
4,63.559656,27.185003
4,64.629458,24.693059
4,65.132594,25.281141
4,65.132594,25.281141
4,65.140388,25.260963
4,65.140397,25.261011
4,65.140388,25.260963
4,65.034105,25.49355
4,65.041063,25.415411
4,65.126861,25.261613
4,65.126861,25.261613
4,65.126555,25.260077
4,65.126555,25.260077
4,64.68328,24.479598
4,64.683005,24.481916
4,64.683005,24.481916
4,64.68328,24.479598
4,64.683372,24.482817
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683372,24.482817
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683005,24.481916
4,64.683555,24.486078
4,64.687097,24.500026
4,64.68662,24.513587
4,64.68662,24.513587
4,64.68662,24.513587
4,64.683372,24.482817
4,64.683005,24.481916
4,64.33515,23.928222
4,65.860617,24.146575
4,65.128674,25.282483
4,65.128674,25.282483
4,65.129708,25.282999
4,65.129708,25.282999
4,64.654353,24.718208
0,62.931202,22.041374
0,63.001529,21.559467
0,63.835359,23.128237
0,62.965427,23.00375
0,63.835359,23.128237
0,63.835605,23.127121
0,63.835605,23.127121
0,63.835359,23.128237
0,63.835359,23.128237
0,63.835359,23.128237
0,63.835359,23.128237
0,63.8352,23.12725
0,63.8352,23.12725
0,63.8352,23.12725
0,63.109591,21.586225
0,63.637685,22.734103
0,63.11649,23.048897
0,63.068073,23.600778
0,63.515107,22.526253
0,63.515107,22.526253
0,63.515107,22.526253
0,63.51595,22.52135
0,63.51595,22.52135
0,63.835359,23.128237
0,63.84343,23.125613
0,62.526296,21.111651
0,63.843422,23.125577
0,63.835877,23.124825
0,63.836044,23.125122
0,62.835827,24.748427
0,62.931202,22.041374
0,62.930992,22.040612
0,62.881716,24.799155
0,63.892159,23.242542
0,64.090957,23.405342
0,62.931207,22.037866
0,62.758576,23.155531
0,63.054103,22.903661
0,62.881722,24.799163
0,63.054103,22.903661
0,63.054103,22.903661
0,63.054356,22.901794
0,62.937626,22.165689
0,62.937626,22.165689
0,62.937616,22.16571
0,62.937607,22.165689
0,62.937616,22.16571
0,62.972213,22.517445
0,62.972204,22.517445
0,62.972223,22.517466
0,62.972223,22.517445
0,62.972184,22.51752
0,62.972184,22.51752
0,62.972223,22.517445
0,62.972233,22.517509
0,62.972799,22.516458
0,62.818547,22.72921
0,62.818979,22.728266
0,62.819077,22.728223
0,62.819018,22.728223
0,62.818979,22.728223
0,62.818959,22.728266
0,62.937656,22.165689
0,62.972213,22.517466
0,62.931163,22.038016
0,63.836319,23.129861
0,62.810371,23.046183
0,62.972272,22.517423
0,62.937607,22.16571
0,62.818998,22.728266
0,62.931217,22.036235
0,62.84552,23.498275
0,62.845775,23.498532
0,63.016497,22.964005
0,63.016497,22.964005
0,63.016497,22.964005
0,63.016497,22.964005
1,60.390112,25.650157
1,60.390112,25.650157
1,60.139394,24.989719
1,60.14285,24.981763
1,60.147722,24.98773
1,59.82868,22.928831
1,59.863884,23.39566
1,60.184061,25.154736
1,60.866359,26.626149
1,60.233453,25.161985
1,60.156481,24.921734
1,60.17052,24.943063
1,60.168673,24.935081
1,60.256247,24.914291
1,60.23215,24.871522
1,60.380158,25.676111
1,60.38568,25.672552
1,60.1727,24.939222
1,60.416161,24.304139
1,59.567375,21.972655
1,60.172659,24.937562
1,60.172812,24.924148
1,60.173014,24.925253
1,60.182869,24.912121
1,60.169348,24.935939
1,60.169754,24.93507
1,60.169364,24.935896
1,60.158888,24.931388
1,60.14578,24.985397
1,60.119222,25.018925
1,60.238975,24.959538
1,60.239016,24.959513
1,60.172555,24.933096
1,60.176116,24.924344
1,60.243727,24.752141
1,60.207972,24.947958
1,60.16321,24.946593
1,60.168073,24.950026
1,59.97673,23.418731
1,60.175686,24.805366
1,60.174916,24.802636
1,60.174891,24.802666
1,60.1749,24.802683
1,60.174991,24.80278
1,60.175105,24.802988
1,60.176444,24.80218
1,60.176541,24.802169
1,60.163475,24.91058
1,60.49557,26.74231
1,60.16978,24.952055
1,60.169783,24.952086
1,60.169783,24.952086
1,60.169736,24.952141
1,60.16978,24.951283
1,60.16978,24.951283
1,60.16978,24.951283
1,60.169088,24.951255
1,60.169083,24.951236
1,60.169083,24.951236
1,60.169083,24.951236
1,60.169461,24.951752
1,60.168255,24.826038
1,60.251111,24.84395
1,60.244186,24.752847
1,59.77883,21.372013
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.167463,24.95495
1,60.229266,25.10113
1,59.863884,23.39566
1,60.853465,26.614948
1,60.175243,24.921777
1,60.18803,24.962997
1,60.188324,24.963394
1,60.232613,24.8729
1,60.17112,24.961431
1,60.292767,24.572639
1,60.154311,24.936904
1,60.164988,24.970464
1,60.187857,24.884676
1,60.179596,24.921401
1,60.172552,24.925599
1,60.168316,24.931797
1,60.18779,24.961634
1,60.175437,24.932141
1,60.1727,24.939222
1,60.169291,24.952944
1,60.169402,24.958758
1,60.169705,24.951333
1,60.1687,24.953519
1,60.169533,24.958783
1,60.168538,24.953602
1,60.169291,24.952944
1,60.169291,24.952944
1,60.169433,24.958811
1,60.169752,24.9532
1,60.16975,24.952938
1,60.497092,26.759347
1,60.169383,24.93285
1,60.154156,24.990634
1,60.154156,24.990634
1,60.154156,24.990634
1,60.153638,24.989089
1,60.154684,24.990742
1,60.156809,25.082237
1,60.154999,25.08213
1,60.155384,25.082001
1,60.155309,25.082645
1,60.155656,25.082656
1,60.190668,25.017693
1,60.180442,24.947086
1,60.16771,24.912883
1,61.003255,24.471058
1,60.99582,25.493667
1,60.273983,24.937375
1,60.167686,24.953675
1,60.177635,24.922252
1,60.189091,24.939294
1,60.250119,25.047712
1,60.250119,25.047712
1,60.166194,24.98969
1,60.163333,24.981279
1,60.156542,24.933643
1,60.156542,24.933643
1,60.155859,24.920339
1,60.158379,24.895706
1,60.241302,24.520454
1,60.241302,24.520454
1,60.17025,24.896135
1,60.155432,24.899482
1,60.147016,24.952783
1,60.157781,25.004968
1,60.172555,24.933096
1,60.159833,24.921772
1,60.33109,25.601556
1,60.152031,24.930542
1,60.152031,24.930542
1,60.181774,24.929927
1,60.470397,25.086608
1,60.642033,23.321205
1,60.170266,24.937916
1,60.144645,24.657783
1,60.893023,25.455365
1,60.199055,25.178636
1,60.17037,24.940842
1,60.1525,24.630833
1,60.1525,24.630833
1,60.1525,24.630833
1,60.187942,24.906853
1,60.182021,24.914653
1,60.182021,24.914653
1,60.182021,24.914653
1,60.167646,24.953663
1,60.167863,24.96231
1,60.187042,24.953309
1,60.187788,24.962139
1,60.809149,25.011062
1,60.171169,24.931524
1,60.211666,24.954444
1,60.206666,24.954722
1,60.174438,24.932827
1,60.174428,24.932806
1,60.174417,24.932849
1,60.186029,24.91991
1,60.171226,24.930639
1,60.17113,24.93169
1,60.171194,24.93139
1,60.171087,24.931561
1,60.170767,24.931475
1,60.170692,24.931583
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.739155,24.762883
1,60.738838,24.765436
1,60.739083,24.767561
1,60.739441,24.766325
1,60.739122,24.766116
1,60.742025,24.769947
1,60.741969,24.770013
1,60.741936,24.770047
1,60.318477,24.968063
1,60.741947,24.768027
1,60.781022,24.71898
1,60.742111,24.769105
1,60.742111,24.769105
1,60.742111,24.769105
1,60.742133,24.769105
1,60.742111,24.769105
1,60.742194,24.769397
1,60.742205,24.769361
1,60.742175,24.769191
1,60.742175,24.769191
1,60.742175,24.769191
1,60.742111,24.769191
1,60.742133,24.769405
1,60.742133,24.769405
1,60.742008,24.76915
1,60.742008,24.76915
1,60.742008,24.76915
1,60.742091,24.769236
1,60.738544,24.759877
1,60.738544,24.759877
1,60.738544,24.759877
1,60.738544,24.759877
1,60.738544,24.759877
1,60.738544,24.759877
1,60.738544,24.759877
1,60.738544,24.759877
1,60.738544,24.759877
1,60.738566,24.759877
1,60.738627,24.759577
1,60.738627,24.759577
1,60.738627,24.759577
1,60.738627,24.759577
1,60.738627,24.759577
1,60.738627,24.759577
1,60.742277,24.767769
1,60.742319,24.767936
1,60.742344,24.767988
1,60.742547,24.768388
1,60.742508,24.76858
1,60.742888,24.76623
1,60.742888,24.76623
1,60.742888,24.76623
1,60.742888,24.76623
1,60.742888,24.76623
1,60.742888,24.76623
1,60.742888,24.76623
1,60.742888,24.76623
1,60.742175,24.769963
1,60.723605,24.695933
1,60.723161,24.697202
1,60.72325,24.696455
1,60.72263,24.696444
1,60.723475,24.697441
1,60.723263,24.696372
1,60.723275,24.696302
1,60.741016,24.768063
1,60.741005,24.768077
1,60.740958,24.768094
1,60.740972,24.768102
1,60.741038,24.767802
1,60.74098,24.768047
1,60.741,24.767647
1,60.739005,24.762583
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743161,24.767261
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.743016,24.767175
1,60.738566,24.759877
1,60.740969,24.768069
1,60.743161,24.767261
1,60.166083,24.94045
1,60.143667,24.660111
1,60.17098,24.931239
1,60.743016,24.767175
1,60.739058,24.767283
1,60.739058,24.767283
1,61.206955,25.122491
1,61.206944,25.122658
1,61.207027,25.122905
1,61.206916,25.123158
1,61.206719,25.124172
1,61.206047,25.122975
1,61.20695,25.122486
1,61.205972,25.123488
1,61.202941,25.116805
1,61.202997,25.116847
1,61.202866,25.116686
1,61.202738,25.117261
1,61.2027,25.116713
1,61.206188,25.120652
1,61.206322,25.120075
1,61.206369,25.120163
1,61.206322,25.120075
1,61.206258,25.120194
1,61.206213,25.12043
1,61.206397,25.120491
1,61.20635,25.12028
1,61.206225,25.120538
1,61.206252,25.1204
1,61.206397,25.12028
1,61.206275,25.120288
1,61.206316,25.120141
1,61.206413,25.120427
1,61.206286,25.120619
1,61.206286,25.120619
1,61.206344,25.120672
1,61.206347,25.1206
1,61.204716,25.12113
1,61.206322,25.120205
1,61.206322,25.120205
1,61.206322,25.120205
1,61.203577,25.121097
1,61.203802,25.122133
1,61.203802,25.122133
1,61.207025,25.122883
1,61.206325,25.120647
1,61.206325,25.120647
1,61.206325,25.120647
1,61.206422,25.120461
1,61.20643,25.120288
1,61.20643,25.120288
1,61.206327,25.120638
1,60.157226,24.96231
1,61.206047,25.122975
1,61.206022,25.122933
1,61.206022,25.122933
1,61.206327,25.120241
1,61.206313,25.120177
1,61.206327,25.120241
1,61.206327,25.120241
1,61.206277,25.120636
1,61.206277,25.120636
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209341,25.126666
1,61.209333,25.126213
1,61.209325,25.126263
1,61.209263,25.126119
1,61.209302,25.126258
1,61.209394,25.126016
1,61.209269,25.126119
1,61.209366,25.125994
1,61.209366,25.125994
1,61.209263,25.126119
1,61.209263,25.126119
1,61.209369,25.125758
1,61.209202,25.126355
1,61.209202,25.126355
1,61.209258,25.126155
1,61.209258,25.126155
1,61.206397,25.12028
1,61.206275,25.120288
1,61.206316,25.120141
1,61.206413,25.120427
1,61.206286,25.120619
1,61.206286,25.120619
1,61.206344,25.120672
1,61.206347,25.1206
1,61.204716,25.12113
1,61.206322,25.120205
1,61.206322,25.120205
1,61.206322,25.120205
1,61.203577,25.121097
1,61.203802,25.122133
1,61.203802,25.122133
1,61.207025,25.122883
1,61.206325,25.120647
1,61.206325,25.120647
1,61.206325,25.120647
1,61.206422,25.120461
1,61.20643,25.120288
1,61.20643,25.120288
1,61.206327,25.120638
1,61.206327,25.120241
1,61.206313,25.120177
1,61.206327,25.120241
1,61.206327,25.120241
1,61.206277,25.120636
1,61.206277,25.120636
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209341,25.126666
1,61.209333,25.126213
1,61.209325,25.126263
1,61.209263,25.126119
1,61.209302,25.126258
1,61.209394,25.126016
1,61.209269,25.126119
1,61.209366,25.125994
1,61.209366,25.125994
1,61.209263,25.126119
1,61.209263,25.126119
1,61.209369,25.125758
1,61.209202,25.126355
1,61.209202,25.126355
1,61.209258,25.126155
1,61.209258,25.126155
1,61.206997,25.122486
1,60.195833,24.879722
1,61.206127,25.123233
1,61.206827,25.123097
1,61.209258,25.126119
1,61.209258,25.126119
1,61.209341,25.126666
1,61.209377,25.125705
1,61.209377,25.125705
1,61.209377,25.125705
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.209277,25.126113
1,61.204458,25.12203
1,61.206738,25.124213
1,61.206661,25.124075
1,61.206666,25.124127
1,61.206666,25.124127
1,61.206747,25.12423
1,61.206377,25.123591
1,61.206483,25.123822
1,61.206747,25.12423
1,61.206738,25.124211
1,61.206772,25.122716
1,61.20703,25.122547
1,61.206991,25.122566
1,61.206733,25.123586
1,61.206308,25.12028
1,61.209258,25.126119
1,61.209277,25.126113
1,61.206463,25.123758
1,61.206716,25.124188
1,61.206605,25.123925
1,61.206716,25.124108
1,61.206272,25.120566
1,61.206355,25.120302
1,61.20638,25.120677
1,61.206541,25.123947
1,61.202805,25.11678
1,61.206819,25.122772
1,61.206708,25.124127
1,61.206708,25.124127
1,61.206702,25.12415
1,61.206508,25.124116
1,61.20655,25.123941
1,61.205908,25.1235
1,61.205908,25.1235
1,61.206555,25.122888
1,61.206802,25.122825
1,61.206622,25.123919
1,61.206116,25.122952
1,61.206052,25.123469
1,61.206052,25.123469
1,61.206002,25.123569
1,61.206738,25.124197
1,61.206722,25.124186
1,61.206633,25.122858
1,61.206611,25.123775
1,61.206377,25.123597
1,61.206377,25.123597
1,61.206377,25.123597
1,61.206172,25.120605
1,61.206172,25.120625
1,61.206172,25.120625
1,61.206258,25.123416
1,61.206258,25.123416
1,61.205047,25.121016
1,61.204916,25.120911
1,61.206258,25.123338
1,61.206819,25.122675
1,61.206719,25.12418
1,61.206719,25.12418
1,61.206397,25.123697
1,61.206077,25.12308
1,61.205094,25.121147
1,61.204736,25.119783
1,61.205013,25.119305
1,61.202791,25.1167
1,61.202791,25.1167
1,61.205041,25.121016
1,61.205502,25.122133
1,61.205502,25.122133
1,61.206583,25.122872
1,61.206583,25.122872
1,61.206583,25.122872
1,61.206583,25.122872
1,61.206716,25.124188
1,61.206716,25.124188
1,61.206716,25.124188
1,61.206716,25.124188
1,61.206625,25.123986
1,61.206472,25.123852
1,61.206472,25.123852
1,61.206322,25.123416
1,61.206322,25.123416
1,61.206244,25.123188
1,61.206466,25.123725
1,61.20505,25.121016
1,61.205033,25.121194
1,61.205919,25.122563
1,61.206058,25.123463
1,61.206058,25.123463
1,61.206169,25.123088
1,61.206383,25.12298
1,61.206691,25.12383
1,61.206747,25.12418
1,61.206747,25.12418
1,61.206488,25.123916
1,61.206294,25.124083
1,61.206255,25.124097
1,61.206288,25.123163
1,61.206591,25.123044
1,61.206288,25.123163
1,61.206591,25.123044
1,61.206544,25.12325
1,61.206358,25.123563
1,61.206358,25.123563
1,61.206358,25.123563
1,61.206552,25.122975
1,61.206552,25.122975
1,61.206719,25.122847
1,61.206794,25.123055
1,61.206794,25.123055
1,61.206663,25.122808
1,61.20678,25.122733
1,61.2063,25.120683
1,61.2063,25.120683
1,61.206291,25.120708
1,61.206272,25.120722
1,61.206305,25.1201
1,61.206302,25.120261
1,61.206341,25.120036
1,61.206211,25.120502
1,61.206313,25.120233
1,61.206313,25.120233
1,61.206269,25.120727
1,61.206372,25.120558
1,61.206372,25.120558
1,61.206352,25.12063
1,61.206286,25.120322
1,61.206308,25.120172
1,61.206308,25.120172
1,61.206216,25.120586
1,61.206308,25.120136
1,61.206366,25.120272
1,61.206305,25.120252
1,61.206305,25.120252
1,61.20623,25.120577
1,61.206313,25.120094
1,61.206313,25.120094
1,61.206352,25.120361
1,61.206352,25.120361
1,61.206319,25.120072
1,61.206338,25.119269
1,61.206388,25.119197
1,61.206255,25.1191
1,61.206308,25.120119
1,61.206252,25.120336
1,61.206277,25.120322
1,61.206366,25.123325
1,61.206305,25.12068
1,61.206305,25.12068
1,61.2064,25.123761
1,61.2064,25.123761
1,61.209022,25.126772
1,61.209022,25.126691
1,61.209022,25.126691
1,61.208452,25.126
1,61.208452,25.126
1,61.208452,25.126
1,61.207613,25.1288
1,61.206311,25.122847
1,61.206311,25.122847
1,61.206488,25.122858
1,61.206197,25.120291
1,61.206944,25.122502
1,61.206944,25.122502
1,61.206958,25.122472
1,61.207544,25.12788
1,60.169738,24.941797
1,60.276338,25.0505
1,59.809544,22.885826
1,60.188784,24.940053
1,60.174694,24.908394
1,60.149913,24.956936
1,60.149813,24.956844
1,60.149488,24.957561
1,60.136387,23.672258
1,60.136387,23.672258
1,60.137092,23.672337
1,60.168751,24.940896
1,59.999544,23.413436
1,60.881619,25.05181
1,60.335094,24.936347
1,60.824833,25.00117
1,60.306317,24.959371
1,60.306317,24.959371
1,60.306317,24.959371
1,60.306317,24.959371
1,60.316886,24.964563
1,60.638941,23.318416
1,60.65863,23.603608
1,60.877858,26.452327
1,60.885325,26.327655
1,60.247797,24.752744
1,60.118022,23.437777
1,60.118777,23.438216
1,60.118888,23.438333
1,60.1179,23.435033
1,60.152627,24.630233
1,60.1525,24.630833
1,59.884105,23.198169
1,60.104705,23.399783
1,60.181861,24.938954
1,60.167044,24.921797
1,60.167044,24.921797
1,60.166966,24.920747
1,60.167233,24.920575
1,60.166969,24.921866
1,60.167133,24.922075
1,60.175111,24.946708
1,59.677864,22.458801
1,60.227127,25.160672
1,60.173004,24.925103
1,60.181135,24.925918
1,60.211915,24.999175
1,60.173004,24.925103
1,60.1525,24.630833
1,60.1525,24.630833
1,61.206386,25.123697
1,61.206386,25.123697
1,61.206527,25.12298
