sep=,
1,61.206527,25.12298
1,61.206527,25.12298
1,61.207286,25.128602
1,61.207147,25.128605
1,61.206333,25.1273
1,61.206333,25.1273
1,61.209358,25.125277
1,61.209416,25.125372
1,61.209452,25.125291
1,61.209008,25.126736
1,61.209008,25.126736
1,61.209022,25.126691
1,61.208536,25.126269
1,61.208761,25.125677
1,61.208761,25.125677
1,61.209194,25.124969
1,61.209277,25.124461
1,61.206713,25.124197
1,61.206713,25.124197
1,61.206963,25.124761
1,61.207613,25.1288
1,61.207613,25.1288
1,61.207613,25.1288
1,61.207613,25.1288
1,61.207613,25.1288
1,61.207588,25.128805
1,61.207588,25.128805
1,61.207588,25.128805
1,61.205755,25.122427
1,61.206283,25.120077
1,61.206283,25.120077
1,61.206344,25.120033
1,61.206313,25.120691
1,61.206347,25.119255
1,61.206383,25.119344
1,61.206911,25.1221
1,61.207066,25.121875
1,61.207066,25.121875
1,61.205838,25.122605
1,61.205838,25.122605
1,61.206725,25.124191
1,61.205827,25.122594
1,61.205977,25.122877
1,61.205977,25.122877
1,61.206061,25.12298
1,61.206141,25.123333
1,61.206694,25.12423
1,61.206716,25.124188
1,61.204886,25.121063
1,61.206591,25.123044
1,61.20635,25.120377
1,61.206313,25.120094
1,61.208761,25.125677
1,61.206911,25.1221
1,60.171384,24.935885
1,60.1873,24.961473
1,60.721216,25.968794
1,60.716494,23.792838
1,60.721163,23.803477
1,60.78115,24.075025
1,60.78115,24.075025
1,60.837319,24.133341
1,60.870925,26.54343
1,60.873133,26.519097
1,60.87368,26.512116
1,60.77468,26.085341
1,60.753316,23.952697
1,61.419516,25.291372
1,60.768863,26.087469
1,60.198443,24.937462
1,60.149644,24.633916
1,60.153511,24.627711
1,60.16883,24.959682
1,60.1525,24.630833
1,60.1525,24.630833
1,60.1525,24.630833
1,60.1525,24.630833
1,60.1525,24.630833
1,60.1525,24.630833
1,60.1525,24.630833
1,60.150136,24.283061
1,60.150136,24.283061
1,60.150138,24.283072
1,60.169211,24.937927
1,60.322944,24.518638
1,60.1525,24.630833
1,60.1525,24.630833
1,60.1525,24.630833
1,60.317222,24.970555
1,60.404519,25.106772
1,60.403802,25.106563
1,60.404763,25.106936
1,60.404694,25.106786
1,60.405697,25.107177
1,60.405588,25.107163
1,60.405536,25.107186
1,60.403794,25.106577
1,60.211707,25.077162
1,60.140558,24.987663
1,60.531544,25.165599
1,59.677864,22.458801
1,60.228606,25.108952
1,60.153161,24.917191
1,60.165275,24.943597
1,60.167933,24.956669
1,60.864596,26.696702
1,60.864596,26.696702
1,60.176692,24.919052
1,60.169722,24.935555
1,60.169722,24.935555
1,60.167222,24.949722
1,60.167222,24.949722
1,60.167222,24.949722
1,60.167222,24.949722
1,60.189166,24.967222
1,60.17239,24.94096
1,60.173847,24.933836
1,60.168393,24.959124
1,60.168243,24.959295
1,60.168291,24.959746
1,60.170351,24.951077
1,60.170357,24.951249
1,60.171237,24.943932
1,60.175155,24.930455
1,60.108328,23.093132
1,60.108328,23.093132
1,60.182702,24.98164
1,60.868151,26.703472
1,60.182487,24.883626
1,60.167777,24.955
1,60.178333,24.928333
1,60.184549,24.830272
1,60.305,25.0325
1,60.170714,24.931518
1,60.160747,24.925261
1,60.153838,24.941786
1,60.15338,24.941102
1,60.145233,24.998911
1,60.182088,24.914147
1,60.185122,24.915669
1,60.182152,24.914074
1,60.182152,24.914074
1,60.158775,24.931175
1,60.242644,24.867861
1,60.144608,24.986772
1,60.181714,24.883518
1,60.181714,24.883518
1,60.181609,24.883174
1,60.181714,24.883518
1,60.247777,24.752777
1,60.142838,24.981044
1,60.202074,24.935864
1,60.239575,24.87688
1,60.239791,24.876955
1,60.239419,24.876188
1,60.239052,24.875955
1,60.22283,25.175652
1,60.224094,25.186113
1,60.221558,25.197919
1,60.221347,25.1982
1,60.221347,25.1982
1,60.210077,25.176961
1,60.20773,25.062355
1,60.174722,25.016938
1,60.173733,25.015144
1,60.172922,25.015636
1,60.172374,25.014519
1,60.186313,25.040741
1,60.18148,24.983313
1,60.182838,24.988833
1,60.208022,25.143355
1,60.159572,25.089719
1,60.206008,25.145623
1,60.206008,25.145623
1,60.206008,25.145623
1,60.206008,25.145623
1,60.206008,25.145623
1,60.166436,24.959519
1,60.139309,24.99028
1,60.138988,24.990441
1,60.177683,23.593482
1,60.170362,24.950358
1,60.170362,24.950358
1,60.170362,24.950358
1,60.171275,24.941368
1,60.447266,26.939077
1,60.173089,24.925103
1,60.243672,24.792147
1,60.99076,25.517807
1,60.99076,25.517807
1,60.997419,24.461917
1,60.170618,24.942719
1,60.927888,25.635995
1,60.109846,23.083004
1,60.106916,23.080472
1,60.182255,24.922808
1,60.182236,24.922663
1,60.170692,24.931604
1,60.242561,24.868127
1,60.24265,24.867963
1,60.24265,24.867963
1,60.181714,24.883518
1,60.181714,24.883518
1,60.181714,24.883518
1,60.181714,24.883518
1,60.181714,24.883518
1,60.181714,24.883518
1,60.239033,24.87505
1,60.238852,24.875113
1,60.239661,24.873513
1,60.239547,24.872508
1,60.241397,24.871594
1,60.206008,25.145623
1,60.145371,24.985699
1,60.182138,24.913644
1,60.39353,25.657872
1,61.004388,24.459675
1,60.187352,25.059005
1,60.170474,24.952118
1,60.162572,24.680441
1,60.170474,24.952118
1,60.170474,24.952118
1,60.170474,24.952118
1,60.175933,24.914066
1,60.175933,24.914066
1,60.175933,24.914066
1,60.175933,24.914066
1,60.175933,24.914066
1,60.175933,24.914066
1,60.175933,24.914066
1,60.175933,24.914066
1,60.175933,24.914066
1,60.175933,24.914066
1,60.175933,24.914066
1,60.175933,24.914066
1,60.142825,24.989483
1,60.142958,24.989108
1,60.142913,24.989102
1,60.142913,24.989102
1,60.140852,24.984805
1,60.152894,25.024313
1,60.140269,24.9847
1,60.140269,24.9847
1,60.138355,24.988552
1,60.13813,24.989461
1,60.138141,24.989205
1,60.138038,24.989772
1,60.13813,24.989927
1,60.138363,24.990172
1,60.138338,24.990547
1,60.138355,24.99058
1,60.138397,24.990605
1,60.138225,24.990605
1,60.138266,24.99063
1,60.138777,24.990419
1,60.138952,24.989988
1,60.138397,24.989855
1,60.138397,24.989855
1,60.139788,24.990172
1,60.144311,24.985061
1,60.144311,24.985061
1,60.144433,24.984544
1,60.144433,24.984544
1,60.138144,24.989016
1,60.990575,25.668408
1,60.175933,24.914066
1,60.142958,24.989108
1,60.138408,24.9906
1,60.138783,24.990433
1,60.138366,24.989741
1,60.138233,24.990561
1,60.138266,24.99063
1,60.138261,24.990641
1,60.144455,24.984547
1,60.180861,24.949488
1,60.180816,24.949638
1,60.173016,24.925291
1,60.173016,24.925291
1,60.173027,24.925377
1,60.17303,24.925361
1,60.17303,24.925011
1,60.172961,24.925052
1,60.172961,24.925219
1,60.172925,24.925147
1,60.172988,24.925136
1,60.172966,24.925191
1,60.172999,24.925255
1,60.172999,24.925255
1,60.17298,24.925277
1,60.17303,24.925336
1,60.173016,24.9253
1,60.17298,24.925227
1,60.172863,24.925208
1,60.173052,24.925383
1,60.173072,24.925319
1,60.173047,24.925433
1,60.173002,24.925316
1,60.172919,24.925344
1,60.173002,24.925266
1,60.173008,24.925269
1,60.172958,24.925336
1,60.17298,24.925325
1,60.1693,24.951349
1,60.169297,24.95168
1,60.169297,24.95168
1,60.169772,24.95208
1,60.169902,24.95158
1,60.169922,24.951347
1,60.170055,24.9515
1,60.170052,24.951527
1,60.170227,24.951152
1,60.165633,24.957133
1,60.165383,24.957627
1,60.172308,24.904202
1,60.164891,24.958724
1,60.164383,24.960011
1,60.172308,24.904202
1,60.164319,24.960188
1,60.164044,24.960991
1,60.172308,24.904202
1,60.163794,24.961938
1,60.172308,24.904202
1,60.172308,24.904202
1,60.162791,24.966008
1,60.161975,24.969283
1,60.145205,24.987413
1,60.172308,24.904202
1,60.144888,24.987197
1,60.172308,24.904202
1,60.172308,24.904202
1,60.144477,24.986752
1,60.144255,24.986947
1,60.144194,24.987122
1,60.142808,24.989405
1,60.142813,24.989458
1,60.142813,24.989458
1,60.173072,24.925225
1,60.17293,24.925255
1,60.172905,24.925325
1,60.173083,24.925252
1,60.172858,24.925241
1,60.172863,24.925275
1,60.172844,24.925316
1,60.173016,24.925294
1,60.173016,24.925294
1,60.17298,24.925325
1,60.169741,24.951738
1,60.164938,24.958605
1,60.149158,24.9891
1,60.149169,24.989172
1,60.149136,24.989272
1,60.187672,24.976683
1,60.18745,24.976366
1,60.187527,24.976283
1,60.187527,24.976283
1,60.187513,24.976397
1,60.182238,24.91353
1,60.182238,24.91353
1,60.182147,24.913494
1,60.182172,24.913408
1,60.182155,24.913363
1,60.182144,24.913352
1,60.182113,24.913344
1,60.182055,24.913358
1,60.182044,24.913516
1,60.182036,24.913547
1,60.181927,24.913311
1,60.181927,24.913311
1,60.181927,24.913311
1,60.181927,24.913311
1,60.181725,24.912972
1,60.181897,24.913022
1,60.181816,24.913122
1,60.181886,24.913077
1,60.156752,24.910469
1,60.156752,24.910469
1,60.156752,24.91063
1,60.156752,24.91063
1,60.156886,24.911233
1,60.156891,24.911233
1,60.170844,24.941422
1,60.170819,24.941452
1,60.170702,24.941355
1,60.170711,24.941394
1,60.170819,24.941452
1,60.170611,24.941108
1,60.170611,24.941108
1,60.170627,24.941088
1,60.187605,24.976999
1,60.187527,24.976283
1,60.187527,24.976283
1,60.187541,24.976477
1,60.182586,24.913813
1,60.182044,24.913516
1,60.181725,24.912972
1,60.180855,24.912644
1,60.169086,24.951297
1,60.169086,24.951297
1,60.171497,24.941188
1,60.171497,24.941188
1,60.171463,24.941452
1,60.170441,24.940844
1,60.170477,24.941352
1,60.170477,24.941352
1,60.170477,24.941352
1,60.170477,24.941319
1,60.170477,24.941319
1,60.170477,24.941319
1,60.170466,24.941336
1,60.170472,24.941308
1,60.170463,24.941322
1,60.170463,24.941322
1,59.861643,23.45787
1,60.173367,24.924716
1,60.173367,24.924716
1,60.186705,24.965463
1,60.187977,24.960819
1,60.191911,24.957175
6,67.695865,24.144086
6,67.797938,24.797677
6,68.901197,27.062115
6,68.901197,27.059926
6,68.901181,27.05954
6,68.903618,27.032933
6,68.903541,27.033104
6,68.906364,27.024199
6,68.906344,27.024371
6,68.906414,27.018728
6,68.909927,27.013417
6,68.910252,27.012634
6,68.90702,27.025648
6,68.907059,27.017998
6,68.90824,27.01935
6,68.909962,27.013792
6,68.904819,27.03113
6,68.906337,27.027193
6,68.750526,26.412205
6,67.801863,24.808872
6,67.801863,24.808872
6,67.800636,24.81013
6,67.800636,24.81013
6,67.800636,24.81013
6,67.800636,24.81013
6,67.800555,24.81
6,67.799319,24.810044
6,67.796005,24.811352
6,67.796005,24.811352
6,67.796005,24.811352
6,68.905252,27.030444
6,68.75135,26.412677
6,68.750111,26.410946
6,68.34213,27.490768
6,67.5955,24.083319
7,60.406965,22.112045
7,61.443055,23.711388
7,61.440177,23.71848
7,61.47291,23.50542
7,61.440211,23.718341
7,61.440122,23.718772
7,61.501002,23.779686
7,61.498366,23.773602
7,61.498327,23.773583
7,61.498363,23.773552
7,61.498408,23.77373
7,61.498408,23.77373
7,61.498883,23.77645
7,60.559799,22.455925
7,61.914922,23.379678
7,61.914922,23.379678
7,61.914922,23.379678
7,61.890658,23.008375
7,61.654683,24.053877
7,61.654683,24.053877
7,60.421712,22.654151
7,61.890754,23.00831
7,61.890658,23.008375
7,61.496358,23.731906
7,61.61333,21.507947
7,61.594669,21.462266
7,61.595027,21.462038
7,61.594708,21.462263
7,60.439607,22.276754
7,61.481947,23.753557
7,61.445532,24.904986
7,61.50936,23.76833
7,61.131965,21.509857
7,61.131965,21.509857
7,60.336671,22.001109
7,61.481136,21.797971
7,61.477638,21.786661
7,61.47728,21.78724
7,61.485056,21.794836
7,61.49031,21.799836
7,61.486326,21.79548
7,60.448953,22.268064
7,60.452382,22.280123
7,60.452667,22.260274
7,60.452667,22.260274
7,60.452667,22.260274
7,61.486008,21.795287
7,61.594669,21.462344
7,61.477854,21.788549
7,61.478991,21.791188
7,61.485056,21.794836
7,61.486008,21.795287
7,61.49031,21.799836
7,61.49031,21.799836
7,61.49031,21.799836
7,61.49031,21.799836
7,61.49031,21.799836
7,61.49031,21.799836
7,61.49031,21.799836
7,61.486326,21.79548
7,61.486326,21.79548
7,61.486326,21.79548
7,61.486367,21.79548
7,61.486182,21.795394
7,61.485527,21.795093
7,61.485517,21.79505
7,61.477874,21.788592
7,61.445419,24.905211
7,61.485394,21.794986
7,61.499604,23.760681
7,61.400303,24.621176
7,61.400879,24.620833
7,61.654683,24.053877
7,61.654683,24.053877
7,61.434025,25.277236
7,61.447347,25.26803
7,61.536867,23.704633
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.499528,23.744351
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.499528,23.744351
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.534666,24.082869
7,61.534702,24.082866
7,61.534655,24.082919
7,61.534708,24.082813
7,61.534694,24.082847
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
7,61.504586,23.7433
